OBJID,ARBPL,WERKS,VERWE,KAPID
10001229,PACK01,1110,0001,10001905
10001230,PACK02,1110,0001,10001906
10001231,WINDING,1110,0007,10001907
10001232,BOTTLING,1110,0008,10001908
10001233,MIXING,1110,0008,10001910
10001234,TOT_PLNT,1110,0001,10001912
10001235,DISCR_MF,1110,0001,10001913
10001236,PVRSN_MF,1110,0001,10001915
10001237,TECHNIC,1110,0001,10001917
10001238,WORK,1110,0001,10001918
10001239,PACKING,1110,0008,10001920
10001240,RES-0100,1110,0005,10001922
10001241,RES-0200,1110,0005,10001923
10001242,RES-0300,1110,0005,10001924
10001243,RES-0400,1110,0005,10001925
10001244,QMLABS,1110,0001,00000000
10001245,BOTTLIN1,1110,0001,10001926
10001246,MIXING1,1110,0001,10001928
10001247,PACKING1,1110,0001,10001930
10001248,ASSEMBLE,1110,0001,10001932
10001249,ASM1,1110,0001,10001933
10001250,FIN1,1110,0001,10001934
10001251,FIN2,1110,0001,10001935
10001252,SUB1,1110,0001,10001936
10001253,PRE1,1110,0001,10001937
10001254,TURNING1,1110,0001,10001938
10001255,TURNING2,1110,0001,10001940
10001256,DRILING,1110,0001,10001942
10001257,FINICLN,1110,0001,10001944
10001258,ASSPKG,1110,0001,10001946
10001259,TURNING9,1110,0001,10001948
10001260,ASSPKG9,1110,0001,10001950
10001261,BOT01_CP,1110,0008,10001952
10001262,BOT02_CP,1110,0008,10001954
10001263,MIX01_CP,1110,0008,10001956
10001264,PAC01_CP,1110,0008,10001958
10001265,PAC02_CP,1110,0008,10001960
10001266,BODYSHOP,1110,0007,10001962
10001267,RES-1010,1110,0008,10001963
10001268,RES-1020,1110,0008,10001965
10001269,RES-1030,1110,0008,10001967
10001270,RES-SILO,1110,0008,10001969
10001271,RES-FILL,1110,0008,10001971
10001272,ASSEMBLY,1210,0001,10001973
10001273,TESTING,1210,0001,10001974
10001274,PACK01,1210,0001,10001975
10001275,PACK02,1210,0001,10001976
10001276,WINDING,1210,0007,10001977
10001277,BOTTLING,1210,0008,10001978
10001278,MIXING,1210,0008,10001980
10001279,TOT_PLNT,1210,0001,10001982
10001280,DISCR_MF,1210,0001,10001983
10001281,PVRSN_MF,1210,0001,10001985
10001282,TECHNIC,1210,0001,10001987
10001283,WORK,1210,0001,10001988
10001284,PACKING,1210,0008,10001990
10001285,RES-0100,1210,0005,10001992
10001286,RES-0200,1210,0005,10001993
10001287,RES-0300,1210,0005,10001994
10001288,RES-0400,1210,0005,10001995
10001289,QMLABS,1210,0001,00000000
10001290,BOTTLIN1,1210,0001,10001996
10001291,MIXING1,1210,0001,10001998
10001292,PACKING1,1210,0001,10002000
10001293,ASSEMBLE,1210,0001,10002002
10001294,ASM1,1210,0001,10002003
10001295,FIN1,1210,0001,10002004
10001296,FIN2,1210,0001,10002005
10001297,SUB1,1210,0001,10002006
10001298,PRE1,1210,0001,10002007
10001299,TURNING1,1210,0001,10002008
10001300,TURNING2,1210,0001,10002010
10001301,DRILING,1210,0001,10002012
10001302,FINICLN,1210,0001,10002014
10001303,ASSPKG,1210,0001,10002016
10001304,TURNING9,1210,0001,10002018
10001305,ASSPKG9,1210,0001,10002020
10001306,BOT01_CP,1210,0008,10002022
10001307,BOT02_CP,1210,0008,10002024
10001308,MIX01_CP,1210,0008,10002026
10001309,PAC01_CP,1210,0008,10002028
10001310,PAC02_CP,1210,0008,10002030
10001311,BODYSHOP,1210,0007,10002032
10001312,RES-1010,1210,0008,10002033
10001313,RES-1020,1210,0008,10002035
10001314,RES-1030,1210,0008,10002037
10001315,RES-SILO,1210,0008,10002039
10001316,RES-FILL,1210,0008,10002041
10001317,ASSEMBLY,4510,0001,10002043
10001318,TESTING,4510,0001,10002044
10001319,PACK01,4510,0001,10002045
10001320,PACK02,4510,0001,10002046
10001321,WINDING,4510,0007,10002047
10001322,BOTTLING,4510,0008,10002048
10001323,MIXING,4510,0008,10002050
10001324,TOT_PLNT,4510,0001,10002052
10001325,DISCR_MF,4510,0001,10002053
10001326,PVRSN_MF,4510,0001,10002055
10001327,TECHNIC,4510,0001,10002057
10001328,WORK,4510,0001,10002058
10001329,PACKING,4510,0008,10002060
10001330,RES-0100,4510,0005,10002062
10001331,RES-0200,4510,0005,10002063
10001332,RES-0300,4510,0005,10002064
10001333,RES-0400,4510,0005,10002065
10001334,QMLABS,4510,0001,00000000
10001335,BOTTLIN1,4510,0001,10002066
10001336,MIXING1,4510,0001,10002068
10001337,PACKING1,4510,0001,10002070
10001338,ASSEMBLE,4510,0001,10002072
10001339,FIN1,4510,0001,10002073
10001340,FIN2,4510,0001,10002074
10001341,SUB1,4510,0001,10002075
10001342,PRE1,4510,0001,10002076
10001343,TURNING1,4510,0001,10002077
10001344,TURNING2,4510,0001,10002079
10001345,DRILING,4510,0001,10002081
10001346,FINICLN,4510,0001,10002083
10001347,ASSPKG,4510,0001,10002085
10001348,TURNING9,4510,0001,10002087
10001349,ASSPKG9,4510,0001,10002089
10001350,BOT01_CP,4510,0008,10002091
10001351,BOT02_CP,4510,0008,10002093
10001352,MIX01_CP,4510,0008,10002095
10001353,PAC01_CP,4510,0008,10002097
10001354,PAC02_CP,4510,0008,10002099
10001355,BODYSHOP,4510,0007,10002101
10001356,RES-1010,4510,0008,10002102
10001357,RES-1020,4510,0008,10002104
10001358,RES-1030,4510,0008,10002106
10001359,RES-SILO,4510,0008,10002108
10001360,RES-FILL,4510,0008,10002110
10001361,ASSEMBLY,2410,0001,10002112
10001362,TESTING,2410,0001,10002113
10001363,PACK01,2410,0001,10002114
10001364,PACK02,2410,0001,10002115
10001365,WINDING,2410,0007,10002116
10001366,BOTTLING,2410,0008,10002117
10001367,MIXING,2410,0008,10002119
10001368,TOT_PLNT,2410,0001,10002121
10001369,DISCR_MF,2410,0001,10002122
10001370,PVRSN_MF,2410,0001,10002124
10001371,TECHNIC,2410,0001,10002126
10001372,WORK,2410,0001,10002127
10001373,PACKING,2410,0008,10002129
10001374,RES-0100,2410,0005,10002131
10001375,RES-0200,2410,0005,10002132
10001376,RES-0300,2410,0005,10002133
10001377,RES-0400,2410,0005,10002134
10001378,QMLABS,2410,0001,00000000
10001379,BOTTLIN1,2410,0001,10002135
10001380,MIXING1,2410,0001,10002137
10001381,PACKING1,2410,0001,10002139
10001382,ASSEMBLE,2410,0001,10002141
10001383,ASM1,2410,0001,10002142
10001384,FIN1,2410,0001,10002143
10001385,FIN2,2410,0001,10002144
10001386,SUB1,2410,0001,10002145
10001387,PRE1,2410,0001,10002146
10001388,TURNING1,2410,0001,10002147
10001389,TURNING2,2410,0001,10002149
10001390,DRILING,2410,0001,10002151
10001391,FINICLN,2410,0001,10002153
10001392,ASSPKG,2410,0001,10002155
10001393,TURNING9,2410,0001,10002157
10001394,ASSPKG9,2410,0001,10002159
10001395,BOT01_CP,2410,0008,10002161
10001396,BOT02_CP,2410,0008,10002163
10001397,MIX01_CP,2410,0008,10002165
10001398,PAC01_CP,2410,0008,10002167
10001399,PAC02_CP,2410,0008,10002169
10001400,BODYSHOP,2410,0007,10002171
10001401,RES-1010,2410,0008,10002172
10001402,RES-1020,2410,0008,10002174
10001403,RES-1030,2410,0008,10002176
10001404,RES-SILO,2410,0008,10002178
10001405,RES-FILL,2410,0008,10002180
10001406,ASSEMBLY,3210,0001,10002182
10001407,TESTING,3210,0001,10002183
10001408,PACK01,3210,0001,10002184
10001409,PACK02,3210,0001,10002185
10001410,WINDING,3210,0007,10002186
10001411,BOTTLING,3210,0008,10002187
10001412,MIXING,3210,0008,10002189
10001413,TOT_PLNT,3210,0001,10002191
10001414,DISCR_MF,3210,0001,10002192
10001415,PVRSN_MF,3210,0001,10002194
10001416,TECHNIC,3210,0001,10002196
10001417,WORK,3210,0001,10002197
10001418,PACKING,3210,0008,10002199
10001419,RES-0100,3210,0005,10002201
10001420,RES-0200,3210,0005,10002202
10001421,RES-0300,3210,0005,10002203
10001422,RES-0400,3210,0005,10002204
10001423,QMLABS,3210,0001,00000000
10001424,BOTTLIN1,3210,0001,10002205
10001425,MIXING1,3210,0001,10002207
10001426,PACKING1,3210,0001,10002209
10001427,ASSEMBLE,3210,0001,10002211
10001428,FIN1,3210,0001,10002212
10001429,FIN2,3210,0001,10002213
10001430,SUB1,3210,0001,10002214
10001431,PRE1,3210,0001,10002215
10001432,TURNING1,3210,0001,10002216
10001433,TURNING2,3210,0001,10002218
10001434,DRILING,3210,0001,10002220
10001435,FINICLN,3210,0001,10002222
10001436,ASSPKG,3210,0001,10002224
10001437,TURNING9,3210,0001,10002226
10001438,ASSPKG9,3210,0001,10002228
10001439,BOT01_CP,3210,0008,10002230
10001440,BOT02_CP,3210,0008,10002232
10001441,MIX01_CP,3210,0008,10002234
10001442,PAC01_CP,3210,0008,10002236
10001443,PAC02_CP,3210,0008,10002238
10001444,BODYSHOP,3210,0007,10002240
10001445,RES-1010,3210,0008,10002241
10001446,RES-1020,3210,0008,10002243
10001447,RES-1030,3210,0008,10002245
10001448,RES-SILO,3210,0008,10002247
10001449,RES-FILL,3210,0008,10002249
10001450,ASSEMBLY,2010,0001,10002251
10001451,TESTING,2010,0001,10002252
10001452,PACK01,2010,0001,10002253
10001453,PACK02,2010,0001,10002254
10001454,WINDING,2010,0007,10002255
10001455,BOTTLING,2010,0008,10002256
10001456,MIXING,2010,0008,10002258
10001457,TOT_PLNT,2010,0001,10002260
10001458,DISCR_MF,2010,0001,10002261
10001459,PVRSN_MF,2010,0001,10002263
10001460,TECHNIC,2010,0001,10002265
10001461,WORK,2010,0001,10002266
10001462,PACKING,2010,0008,10002268
10001463,RES-0100,2010,0005,10002270
10001464,RES-0200,2010,0005,10002271
10001465,RES-0300,2010,0005,10002272
10001466,RES-0400,2010,0005,10002273
10001467,QMLABS,2010,0001,00000000
10001468,BOTTLIN1,2010,0001,10002274
10001469,MIXING1,2010,0001,10002276
10001470,PACKING1,2010,0001,10002278
10001471,ASSEMBLE,2010,0001,10002280
10001472,FIN1,2010,0001,10002281
10001473,FIN2,2010,0001,10002282
10001474,SUB1,2010,0001,10002283
10001475,PRE1,2010,0001,10002284
10001476,TURNING1,2010,0001,10002285
10001477,TURNING2,2010,0001,10002287
10001478,DRILING,2010,0001,10002289
10001479,FINICLN,2010,0001,10002291
10001480,ASSPKG,2010,0001,10002293
10001481,TURNING9,2010,0001,10002295
10001482,ASSPKG9,2010,0001,10002297
10001483,BOT01_CP,2010,0008,10002299
10001484,BOT02_CP,2010,0008,10002301
10001485,MIX01_CP,2010,0008,10002303
10001486,PAC01_CP,2010,0008,10002305
10001487,PAC02_CP,2010,0008,10002307
10001488,BODYSHOP,2010,0007,10002309
10001489,RES-1010,2010,0008,10002310
10001490,RES-1020,2010,0008,10002312
10001491,RES-1030,2010,0008,10002314
10001492,RES-SILO,2010,0008,10002316
10001493,RES-FILL,2010,0008,10002318
10001494,ASSEMBLY,1310,0001,10002320
10001495,TESTING,1310,0001,10002321
10001496,PACK01,1310,0001,10002322
10001497,PACK02,1310,0001,10002323
10001498,WINDING,1310,0007,10002324
10001499,BOTTLING,1310,0008,10002325
10001500,MIXING,1310,0008,10002327
10001501,TOT_PLNT,1310,0001,10002329
10001502,DISCR_MF,1310,0001,10002330
10001503,PVRSN_MF,1310,0001,10002332
10001504,TECHNIC,1310,0001,10002334
10001505,WORK,1310,0001,10002335
10001506,PACKING,1310,0008,10002337
10001507,RES-0100,1310,0005,10002339
10001508,RES-0200,1310,0005,10002340
10001509,RES-0300,1310,0005,10002341
10001510,RES-0400,1310,0005,10002342
10001511,QMLABS,1310,0001,00000000
10001512,BOTTLIN1,1310,0001,10002343
10001513,MIXING1,1310,0001,10002345
10001514,PACKING1,1310,0001,10002347
10001515,ASSEMBLE,1310,0001,10002349
10001516,ASM1,1310,0001,10002350
10001517,FIN1,1310,0001,10002351
10001518,FIN2,1310,0001,10002352
10001519,SUB1,1310,0001,10002353
10001520,PRE1,1310,0001,10002354
10001521,TURNING1,1310,0001,10002355
10001522,TURNING2,1310,0001,10002357
10001523,DRILING,1310,0001,10002359
10001524,FINICLN,1310,0001,10002361
10001525,ASSPKG,1310,0001,10002363
10001526,TURNING9,1310,0001,10002365
10001527,ASSPKG9,1310,0001,10002367
10001528,BOT01_CP,1310,0008,10002369
10001529,BOT02_CP,1310,0008,10002371
10001530,MIX01_CP,1310,0008,10002373
10001531,PAC01_CP,1310,0008,10002375
10001532,PAC02_CP,1310,0008,10002377
10001533,BODYSHOP,1310,0007,10002379
10001534,RES-1010,1310,0008,10002380
10001535,RES-1020,1310,0008,10002382
10001536,RES-1030,1310,0008,10002384
10001537,RES-SILO,1310,0008,10002386
10001538,RES-FILL,1310,0008,10002388
10001539,ASSEMBLY,2210,0001,10002390
10001540,TESTING,2210,0001,10002391
10001541,PACK01,2210,0001,10002392
10001542,PACK02,2210,0001,10002393
10001543,WINDING,2210,0007,10002394
10001544,BOTTLING,2210,0008,10002395
10001545,MIXING,2210,0008,10002397
10001546,TOT_PLNT,2210,0001,10002399
10001547,DISCR_MF,2210,0001,10002400
10001548,PVRSN_MF,2210,0001,10002402
10001549,TECHNIC,2210,0001,10002404
10001550,WORK,2210,0001,10002405
10001551,PACKING,2210,0008,10002407
10001552,RES-0100,2210,0005,10002409
10001553,RES-0200,2210,0005,10002410
10001554,RES-0300,2210,0005,10002411
10001555,RES-0400,2210,0005,10002412
10001556,QMLABS,2210,0001,00000000
10001557,BOTTLIN1,2210,0001,10002413
10001558,MIXING1,2210,0001,10002415
10001559,PACKING1,2210,0001,10002417
10001560,ASSEMBLE,2210,0001,10002419
10001561,ASM1,2210,0001,10002420
10001562,FIN1,2210,0001,10002421
10001563,FIN2,2210,0001,10002422
10001564,SUB1,2210,0001,10002423
10001565,PRE1,2210,0001,10002424
10001566,TURNING1,2210,0001,10002425
10001567,TURNING2,2210,0001,10002427
10001568,DRILING,2210,0001,10002429
10001569,FINICLN,2210,0001,10002431
10001570,ASSPKG,2210,0001,10002433
10001571,TURNING9,2210,0001,10002435
10001572,ASSPKG9,2210,0001,10002437
10001573,BOT01_CP,2210,0008,10002439
10001574,BOT02_CP,2210,0008,10002441
10001575,MIX01_CP,2210,0008,10002443
10001576,PAC01_CP,2210,0008,10002445
10001577,PAC02_CP,2210,0008,10002447
10001578,BODYSHOP,2210,0007,10002449
10001579,RES-1010,2210,0008,10002450
10001580,RES-1020,2210,0008,10002452
10001581,RES-1030,2210,0008,10002454
10001582,RES-SILO,2210,0008,10002456
10001583,RES-FILL,2210,0008,10002458
10001584,ASSEMBLY,2910,0001,10002460
10001585,TESTING,2910,0001,10002461
10001586,PACK01,2910,0001,10002462
10001587,PACK02,2910,0001,10002463
10001588,WINDING,2910,0007,10002464
10001589,BOTTLING,2910,0008,10002465
10001590,MIXING,2910,0008,10002467
10001591,TOT_PLNT,2910,0001,10002469
10001592,DISCR_MF,2910,0001,10002470
10001593,PVRSN_MF,2910,0001,10002472
10001594,TECHNIC,2910,0001,10002474
10001595,WORK,2910,0001,10002475
10001596,PACKING,2910,0008,10002477
10001597,RES-0100,2910,0005,10002479
10001598,RES-0200,2910,0005,10002480
10001599,RES-0300,2910,0005,10002481
10001600,RES-0400,2910,0005,10002482
10001601,QMLABS,2910,0001,00000000
10001602,BOTTLIN1,2910,0001,10002483
10001603,MIXING1,2910,0001,10002485
10001604,PACKING1,2910,0001,10002487
10001605,ASSEMBLE,2910,0001,10002489
10001606,ASM1,2910,0001,10002490
10001607,FIN1,2910,0001,10002491
10001608,FIN2,2910,0001,10002492
10001609,SUB1,2910,0001,10002493
10001610,PRE1,2910,0001,10002494
10001611,TURNING1,2910,0001,10002495
10001612,TURNING2,2910,0001,10002497
10001613,DRILING,2910,0001,10002499
10001614,FINICLN,2910,0001,10002501
10001615,ASSPKG,2910,0001,10002503
10001616,TURNING9,2910,0001,10002505
10001617,ASSPKG9,2910,0001,10002507
10001618,BOT01_CP,2910,0008,10002509
10001619,BOT02_CP,2910,0008,10002511
10001620,MIX01_CP,2910,0008,10002513
10001621,PAC01_CP,2910,0008,10002515
10001622,PAC02_CP,2910,0008,10002517
10001623,BODYSHOP,2910,0007,10002519
10001624,RES-1010,2910,0008,10002520
10001625,RES-1020,2910,0008,10002522
10001626,RES-1030,2910,0008,10002524
10001627,RES-SILO,2910,0008,10002526
10001628,RES-FILL,2910,0008,10002528
10001629,ASSEMBLY,1410,0001,10002530
10001630,TESTING,1410,0001,10002531
10001631,PACK01,1410,0001,10002532
10001632,PACK02,1410,0001,10002533
10001633,WINDING,1410,0007,10002534
10001634,BOTTLING,1410,0008,10002535
10001635,MIXING,1410,0008,10002537
10001636,TOT_PLNT,1410,0001,10002539
10001637,DISCR_MF,1410,0001,10002540
10001638,PVRSN_MF,1410,0001,10002542
10001639,TECHNIC,1410,0001,10002544
10001640,WORK,1410,0001,10002545
10001641,PACKING,1410,0008,10002547
10001642,RES-0100,1410,0005,10002549
10001643,RES-0200,1410,0005,10002550
10001644,RES-0300,1410,0005,10002551
10001645,RES-0400,1410,0005,10002552
10001646,QMLABS,1410,0001,00000000
10001647,BOTTLIN1,1410,0001,10002553
10001648,MIXING1,1410,0001,10002555
10001649,PACKING1,1410,0001,10002557
10001650,ASSEMBLE,1410,0001,10002559
10001651,FIN1,1410,0001,10002560
10001652,FIN2,1410,0001,10002561
10001653,SUB1,1410,0001,10002562
10001654,PRE1,1410,0001,10002563
10001655,ASSEMBLY,2510,0001,10002564
10001656,TESTING,2510,0001,10002565
10001657,PACK01,2510,0001,10002566
10001658,PACK02,2510,0001,10002567
10001659,WINDING,2510,0007,10002568
10001660,BOTTLING,2510,0008,10002569
10001661,MIXING,2510,0008,10002571
10001662,TOT_PLNT,2510,0001,10002573
10001663,DISCR_MF,2510,0001,10002574
10001664,PVRSN_MF,2510,0001,10002576
10001665,TECHNIC,2510,0001,10002578
10001666,WORK,2510,0001,10002579
10001667,PACKING,2510,0008,10002581
10001668,RES-0100,2510,0005,10002583
10001669,RES-0200,2510,0005,10002584
10001670,RES-0300,2510,0005,10002585
10001671,RES-0400,2510,0005,10002586
10001672,QMLABS,2510,0001,00000000
10001673,BOTTLIN1,2510,0001,10002587
10001674,MIXING1,2510,0001,10002589
10001675,PACKING1,2510,0001,10002591
10001676,ASSEMBLE,2510,0001,10002593
10001677,ASM1,2510,0001,10002594
10001678,FIN1,2510,0001,10002595
10001679,FIN2,2510,0001,10002596
10001680,SUB1,2510,0001,10002597
10001681,PRE1,2510,0001,10002598
10001682,TURNING1,2510,0001,10002599
10001683,TURNING2,2510,0001,10002601
10001684,DRILING,2510,0001,10002603
10001685,FINICLN,2510,0001,10002605
10001686,ASSPKG,2510,0001,10002607
10001687,TURNING9,2510,0001,10002609
10001688,ASSPKG9,2510,0001,10002611
10001689,BOT01_CP,2510,0008,10002613
10001690,BOT02_CP,2510,0008,10002615
10001691,MIX01_CP,2510,0008,10002617
10001692,PAC01_CP,2510,0008,10002619
10001693,PAC02_CP,2510,0008,10002621
10001694,BODYSHOP,2510,0007,10002623
10001695,RES-1010,2510,0008,10002624
10001696,RES-1020,2510,0008,10002626
10001697,RES-1030,2510,0008,10002628
10001698,RES-SILO,2510,0008,10002630
10001699,RES-FILL,2510,0008,10002632
10001700,ASSEMBLY,3010,0001,10002634
10001701,TESTING,3010,0001,10002635
10001702,PACK01,3010,0001,10002636
10001703,PACK02,3010,0001,10002637
10001704,WINDING,3010,0007,10002638
10001705,BOTTLING,3010,0008,10002639
10001706,MIXING,3010,0008,10002641
10001707,TOT_PLNT,3010,0001,10002643
10001708,DISCR_MF,3010,0001,10002644
10001709,PVRSN_MF,3010,0001,10002646
10001710,TECHNIC,3010,0001,10002648
10001711,WORK,3010,0001,10002649
10001712,PACKING,3010,0008,10002651
10001713,RES-0100,3010,0005,10002653
10001714,RES-0200,3010,0005,10002654
10001715,RES-0300,3010,0005,10002655
10001716,RES-0400,3010,0005,10002656
10001717,QMLABS,3010,0001,00000000
10001718,BOTTLIN1,3010,0001,10002657
10001719,MIXING1,3010,0001,10002659
10001720,PACKING1,3010,0001,10002661
10001721,ASSEMBLE,3010,0001,10002663
10001722,ASM1,3010,0001,10002664
10001723,FIN1,3010,0001,10002665
10001724,FIN2,3010,0001,10002666
10001725,SUB1,3010,0001,10002667
10001726,PRE1,3010,0001,10002668
10001727,TURNING1,3010,0001,10002669
10001728,TURNING2,3010,0001,10002671
10001729,DRILING,3010,0001,10002673
10001730,FINICLN,3010,0001,10002675
10001731,ASSPKG,3010,0001,10002677
10001732,TURNING9,3010,0001,10002679
10001733,ASSPKG9,3010,0001,10002681
10001734,BOT01_CP,3010,0008,10002683
10001735,BOT02_CP,3010,0008,10002685
10001736,MIX01_CP,3010,0008,10002687
10001737,PAC01_CP,3010,0008,10002689
10001738,PAC02_CP,3010,0008,10002691
10001739,BODYSHOP,3010,0007,10002693
10001740,RES-1010,3010,0008,10002694
10001741,RES-1020,3010,0008,10002696
10001742,RES-1030,3010,0008,10002698
10001743,RES-SILO,3010,0008,10002700
10001744,RES-FILL,3010,0008,10002702
10001745,ASSEMBLY,3910,0001,10002704
10001746,TESTING,3910,0001,10002705
10001747,PACK01,3910,0001,10002706
10001748,PACK02,3910,0001,10002707
10001749,WINDING,3910,0007,10002708
10001750,BOTTLING,3910,0008,10002709
10001751,MIXING,3910,0008,10002711
10001752,TOT_PLNT,3910,0001,10002713
10001753,DISCR_MF,3910,0001,10002714
10001754,PVRSN_MF,3910,0001,10002716
10001755,TECHNIC,3910,0001,10002718
10001756,WORK,3910,0001,10002719
10001757,PACKING,3910,0008,10002721
10001758,RES-0100,3910,0005,10002723
10001759,RES-0200,3910,0005,10002724
10001760,RES-0300,3910,0005,10002725
10001761,RES-0400,3910,0005,10002726
10001762,QMLABS,3910,0001,00000000
10001763,BOTTLIN1,3910,0001,10002727
10001764,MIXING1,3910,0001,10002729
10001765,PACKING1,3910,0001,10002731
10001766,ASSEMBLE,3910,0001,10002733
10001767,FIN1,3910,0001,10002734
10001768,FIN2,3910,0001,10002735
10001769,SUB1,3910,0001,10002736
10001770,PRE1,3910,0001,10002737
10001771,TURNING1,3910,0001,10002738
10001772,TURNING2,3910,0001,10002740
10001773,DRILING,3910,0001,10002742
10001774,FINICLN,3910,0001,10002744
10001775,ASSPKG,3910,0001,10002746
10001776,TURNING9,3910,0001,10002748
10001777,ASSPKG9,3910,0001,10002750
10001778,BOT01_CP,3910,0008,10002752
10001779,BOT02_CP,3910,0008,10002754
10001780,MIX01_CP,3910,0008,10002756
10001781,PAC01_CP,3910,0008,10002758
10001782,PAC02_CP,3910,0008,10002760
10001783,BODYSHOP,3910,0007,10002762
10001784,RES-1010,3910,0008,10002763
10001785,RES-1020,3910,0008,10002765
10001786,RES-1030,3910,0008,10002767
10001787,RES-SILO,3910,0008,10002769
10001788,RES-FILL,3910,0008,10002771
10000124,ASM1_DS,1710,0001,10000186
10000125,ASM2_DS,1710,0001,10000187
10001789,ASSEMBLY,3310,0001,10002773
10001790,TESTING,3310,0001,10002774
10001791,PACK01,3310,0001,10002775
10001792,PACK02,3310,0001,10002776
10001793,WINDING,3310,0007,10002777
10001794,BOTTLING,3310,0008,10002778
10001795,MIXING,3310,0008,10002780
10001796,TOT_PLNT,3310,0001,10002782
10001797,DISCR_MF,3310,0001,10002783
10001798,PVRSN_MF,3310,0001,10002785
10001799,TECHNIC,3310,0001,10002787
10001800,WORK,3310,0001,10002788
10001801,PACKING,3310,0008,10002790
10001802,RES-0100,3310,0005,10002792
10001803,RES-0200,3310,0005,10002793
10001804,RES-0300,3310,0005,10002794
10001805,RES-0400,3310,0005,10002795
10001806,QMLABS,3310,0001,00000000
10001807,BOTTLIN1,3310,0001,10002796
10001808,MIXING1,3310,0001,10002798
10001809,PACKING1,3310,0001,10002800
10001810,ASSEMBLE,3310,0001,10002802
10001811,ASM1,3310,0001,10002803
10001812,FIN1,3310,0001,10002804
10001813,FIN2,3310,0001,10002805
10001814,SUB1,3310,0001,10002806
10001815,PRE1,3310,0001,10002807
10001816,TURNING1,3310,0001,10002808
10001817,TURNING2,3310,0001,10002810
10001818,DRILING,3310,0001,10002812
10001819,FINICLN,3310,0001,10002814
10001820,ASSPKG,3310,0001,10002816
10001821,TURNING9,3310,0001,10002818
10001822,ASSPKG9,3310,0001,10002820
10001823,BOT01_CP,3310,0008,10002822
10001824,BOT02_CP,3310,0008,10002824
10001825,MIX01_CP,3310,0008,10002826
10001826,PAC01_CP,3310,0008,10002828
10001827,PAC02_CP,3310,0008,10002830
10001828,BODYSHOP,3310,0007,10002832
10001829,RES-1010,3310,0008,10002833
10001830,RES-1020,3310,0008,10002835
10001831,RES-1030,3310,0008,10002837
10001832,RES-SILO,3310,0008,10002839
10001833,RES-FILL,3310,0008,10002841
10001834,MIX_1,3310,0008,10002843
10001835,PKG_1,3310,0008,10002845
10001836,BODYSHOP,5910,0007,10002847
10001837,RES-1010,5910,0008,10002848
10001838,RES-1020,5910,0008,10002850
10001839,RES-1030,5910,0008,10002852
10001840,RES-SILO,5910,0008,10002854
10001841,RES-FILL,5910,0008,10002856
10001842,ASSEMBLY,3510,0001,10002858
10001843,TESTING,3510,0001,10002859
10001844,PACK01,3510,0001,10002860
10001845,PACK02,3510,0001,10002861
10001846,WINDING,3510,0007,10002862
10001847,BOTTLING,3510,0008,10002863
10001848,MIXING,3510,0008,10002865
10001849,TOT_PLNT,3510,0001,10002867
10001850,DISCR_MF,3510,0001,10002868
10001851,PVRSN_MF,3510,0001,10002870
10001852,TECHNIC,3510,0001,10002872
10001853,WORK,3510,0001,10002873
10001854,PACKING,3510,0008,10002875
10001855,RES-0100,3510,0005,10002877
10001856,RES-0200,3510,0005,10002878
10001857,RES-0300,3510,0005,10002879
10001858,RES-0400,3510,0005,10002880
10001859,QMLABS,3510,0001,00000000
10001860,ASSEMBLE,3510,0001,10002881
10001861,FIN1,3510,0001,10002882
10001862,FIN2,3510,0001,10002883
10001863,SUB1,3510,0001,10002884
10001864,PRE1,3510,0001,10002885
10001865,TURNING1,3510,0001,10002886
10001866,TURNING2,3510,0001,10002888
10001867,DRILING,3510,0001,10002890
10001868,FINICLN,3510,0001,10002892
10001869,ASSPKG,3510,0001,10002894
10001870,TURNING9,3510,0001,10002896
10001871,ASSPKG9,3510,0001,10002898
10001872,BOT01_CP,3510,0008,10002900
10001873,BOT02_CP,3510,0008,10002902
10001874,MIX01_CP,3510,0008,10002904
10001875,PAC01_CP,3510,0008,10002906
10001876,PAC02_CP,3510,0008,10002908
10001877,RES-1010,3510,0008,10002910
10001878,RES-1020,3510,0008,10002912
10001879,RES-1030,3510,0008,10002914
10001880,RES-SILO,3510,0008,10002916
10001881,RES-FILL,3510,0008,10002918
10001882,MIX_1,3510,0008,10002920
10001883,PKG_1,3510,0008,10002922
10001884,ASSEMBLY,2110,0001,10002924
10001885,TESTING,2110,0001,10002925
10001886,PACK01,2110,0001,10002926
10001887,PACK02,2110,0001,10002927
10001888,WINDING,2110,0007,10002928
10001889,BOTTLING,2110,0008,10002929
10001890,MIXING,2110,0008,10002931
10001891,TOT_PLNT,2110,0001,10002933
10001892,DISCR_MF,2110,0001,10002934
10001893,PVRSN_MF,2110,0001,10002936
10001894,TECHNIC,2110,0001,10002938
10001895,WORK,2110,0001,10002939
10001896,PACKING,2110,0008,10002941
10001897,RES-0100,2110,0005,10002943
10001898,RES-0200,2110,0005,10002944
10001899,RES-0300,2110,0005,10002945
10001900,RES-0400,2110,0005,10002946
10001901,QMLABS,2110,0001,00000000
10001902,BOTTLIN1,2110,0001,10002947
10001903,MIXING1,2110,0001,10002949
10001904,PACKING1,2110,0001,10002951
10001905,ASSEMBLE,2110,0001,10002953
10001906,ASM1,2110,0001,10002954
10001907,FIN1,2110,0001,10002955
10001908,FIN2,2110,0001,10002956
