PLNTY,PLNNR,PLNAL,WERKS,VERWE,STATU
N,41110001,01,1110,1,4
N,41110061,01,1110,1,4
N,41110010,02,1110,1,4
N,41110011,02,1110,1,4
2,41110007,01,1110,1,4
2,41110008,01,1110,1,4
2,41110007,02,1110,1,4
N,41110046,01,1110,1,4
N,41110003,01,1110,1,4
N,41110004,01,1110,1,4
N,41110000,99,1110,1,4
N,41110012,01,1110,1,4
N,41110009,01,1110,1,4
N,41110047,01,1110,1,4
Q,51110001,01,1110,5,4
N,41110011,01,1110,1,4
N,41110010,01,1110,1,4
N,41110014,01,1110,1,4
N,41110062,01,1110,1,4
N,41110016,01,1110,1,4
Q,50111001,01,1110,5,4
Q,50111002,01,1110,5,4
Q,50111004,01,1110,5,4
Q,50111007,01,1110,5,4
Q,50111005,01,1110,6,4
N,41110039,01,1110,1,4
N,41110031,01,1110,1,4
Q,00000017,01,1110,9,4
N,41110200,01,1110,1,4
N,41110023,01,1110,1,4
N,41110024,01,1110,1,4
N,41110025,01,1110,1,4
N,41110026,01,1110,1,4
N,41110041,01,1110,1,4
N,41110042,01,1110,1,4
N,41110043,01,1110,1,4
N,41110044,01,1110,1,4
N,41110045,01,1110,1,4
Q,50111089,01,1110,3,4
N,41110063,01,1110,1,4
N,41110064,01,1110,1,4
N,41110063,02,1110,1,4
N,41110064,02,1110,1,4
2,41110065,01,1110,1,4
2,41110065,02,1110,1,4
2,41110066,01,1110,1,4
2,41110066,02,1110,1,4
N,41110004,02,1110,1,4
N,41110035,01,1110,1,4
N,41110036,01,1110,1,4
N,41110037,01,1110,1,4
N,41110038,01,1110,1,4
2,41110068,01,1110,1,4
2,41110069,01,1110,1,4
Q,51110063,01,1110,5,4
2,41110072,01,1110,1,4
2,41110041,01,1110,1,4
2,41110042,01,1110,1,4
2,41110043,01,1110,1,4
N,41210015,01,1210,1,4
S,41210005,01,1210,1,4
N,41210000,01,1210,1,4
N,41210001,01,1210,1,4
N,41210061,01,1210,1,4
N,41210010,02,1210,1,4
N,41210011,02,1210,1,4
2,41210007,01,1210,1,4
2,41210008,01,1210,1,4
2,41210007,02,1210,1,4
N,41210046,01,1210,1,4
N,41210003,01,1210,1,4
N,41210004,01,1210,1,4
N,41210000,99,1210,1,4
N,41210012,01,1210,1,4
N,41210009,01,1210,1,4
N,41210047,01,1210,1,4
Q,51210001,01,1210,5,4
N,41210011,01,1210,1,4
N,41210010,01,1210,1,4
N,41210014,01,1210,1,4
N,41210062,01,1210,1,4
N,41210016,01,1210,1,4
Q,50121001,01,1210,5,4
Q,50121002,01,1210,5,4
Q,50121004,01,1210,5,4
Q,50121007,01,1210,5,4
Q,50121005,01,1210,6,4
N,41210039,01,1210,1,4
N,41210031,01,1210,1,4
Q,00000018,01,1210,9,4
N,41210027,01,1210,1,4
N,41210023,01,1210,1,4
N,41210024,01,1210,1,4
N,41210025,01,1210,1,4
N,41210026,01,1210,1,4
N,41210041,01,1210,1,4
N,41210042,01,1210,1,4
N,41210043,01,1210,1,4
N,41210044,01,1210,1,4
N,41210045,01,1210,1,4
Q,50121089,01,1210,3,4
N,41210063,01,1210,1,4
N,41210064,01,1210,1,4
N,41210063,02,1210,1,4
N,41210064,02,1210,1,4
2,41210065,01,1210,1,4
2,41210065,02,1210,1,4
2,41210066,01,1210,1,4
2,41210066,02,1210,1,4
N,41210004,02,1210,1,4
N,41210035,01,1210,1,4
N,41210036,01,1210,1,4
N,41210037,01,1210,1,4
N,41210038,01,1210,1,4
2,41210068,01,1210,1,4
2,41210069,01,1210,1,4
Q,51210063,01,1210,5,4
2,41210072,01,1210,1,4
2,41210041,01,1210,1,4
2,41210042,01,1210,1,4
2,41210043,01,1210,1,4
N,44510015,01,4510,1,4
S,44510005,01,4510,1,4
N,44510000,01,4510,1,4
N,44510001,01,4510,1,4
N,44510061,01,4510,1,4
N,44510010,02,4510,1,4
N,44510011,02,4510,1,4
2,44510007,01,4510,1,4
2,44510008,01,4510,1,4
2,44510007,02,4510,1,4
N,44510046,01,4510,1,4
N,44510003,01,4510,1,4
N,44510004,01,4510,1,4
N,44510000,99,4510,1,4
N,44510012,01,4510,1,4
N,44510009,01,4510,1,4
N,44510047,01,4510,1,4
Q,54510001,01,4510,5,4
N,44510011,01,4510,1,4
N,44510010,01,4510,1,4
N,44510014,01,4510,1,4
N,44510062,01,4510,1,4
N,44510016,01,4510,1,4
Q,50451001,01,4510,5,4
Q,50451002,01,4510,5,4
Q,50451004,01,4510,5,4
Q,50451007,01,4510,5,4
Q,50451005,01,4510,6,4
N,44510039,01,4510,1,4
N,44510031,01,4510,1,4
N,44510023,01,4510,1,4
N,44510024,01,4510,1,4
N,44510025,01,4510,1,4
N,44510026,01,4510,1,4
N,44510041,01,4510,1,4
N,44510042,01,4510,1,4
N,44510043,01,4510,1,4
N,44510044,01,4510,1,4
N,44510045,01,4510,1,4
Q,50451089,01,4510,3,4
N,44510063,01,4510,1,4
N,44510064,01,4510,1,4
N,44510063,02,4510,1,4
N,44510064,02,4510,1,4
2,44510065,01,4510,1,4
2,44510065,02,4510,1,4
2,44510066,01,4510,1,4
2,44510066,02,4510,1,4
N,44510004,02,4510,1,4
N,44510035,01,4510,1,4
N,44510036,01,4510,1,4
N,44510037,01,4510,1,4
N,44510038,01,4510,1,4
2,44510068,01,4510,1,4
2,44510069,01,4510,1,4
Q,54510063,01,4510,5,4
2,44510072,01,4510,1,4
2,44510041,01,4510,1,4
2,44510042,01,4510,1,4
2,44510043,01,4510,1,4
N,42410015,01,2410,1,4
S,42410005,01,2410,1,4
N,42410000,01,2410,1,4
N,42410001,01,2410,1,4
N,42410061,01,2410,1,4
2,42410007,01,2410,1,4
2,42410008,01,2410,1,4
2,42410007,02,2410,1,4
N,42410046,01,2410,1,4
N,42410003,01,2410,1,4
N,42410004,01,2410,1,4
N,42410000,99,2410,1,4
N,42410012,01,2410,1,4
N,42410009,01,2410,1,4
N,42410047,01,2410,1,4
Q,52410001,01,2410,5,4
N,42410011,01,2410,1,4
N,42410010,01,2410,1,4
N,42410014,01,2410,1,4
N,42410062,01,2410,1,4
N,42410016,01,2410,1,4
Q,50241001,01,2410,5,4
Q,50241002,01,2410,5,4
Q,50241004,01,2410,5,4
Q,50241005,01,2410,6,4
N,42410039,01,2410,1,4
N,42410031,01,2410,1,4
Q,00000019,01,2410,9,4
N,42410200,01,2410,1,4
N,42410023,01,2410,1,4
N,42410024,01,2410,1,4
N,42410025,01,2410,1,4
N,42410026,01,2410,1,4
N,42410041,01,2410,1,4
N,42410042,01,2410,1,4
N,42410043,01,2410,1,4
N,42410044,01,2410,1,4
N,42410045,01,2410,1,4
Q,50241089,01,2410,3,4
N,42410063,01,2410,1,4
N,42410064,01,2410,1,4
N,42410063,02,2410,1,4
N,42410064,02,2410,1,4
2,42410065,01,2410,1,4
2,42410065,02,2410,1,4
2,42410066,01,2410,1,4
2,42410066,02,2410,1,4
2,42410068,01,2410,1,4
2,42410069,01,2410,1,4
Q,52410063,01,2410,5,4
2,42410072,01,2410,1,4
2,42410041,01,2410,1,4
2,42410042,01,2410,1,4
2,42410043,01,2410,1,4
N,43210015,01,3210,1,4
S,43210005,01,3210,1,4
N,43210000,01,3210,1,4
N,43210001,01,3210,1,4
N,43210061,01,3210,1,4
2,43210007,01,3210,1,4
2,43210008,01,3210,1,4
N,43210046,01,3210,1,4
N,43210003,01,3210,1,4
N,43210004,01,3210,1,4
N,43210000,99,3210,1,4
N,43210012,01,3210,1,4
N,43210009,01,3210,1,4
Q,53210001,01,3210,5,4
N,43210011,01,3210,1,4
N,43210010,01,3210,1,4
N,43210014,01,3210,1,4
N,43210062,01,3210,1,4
N,43210016,01,3210,1,4
Q,50321001,01,3210,5,4
Q,50321002,01,3210,5,4
Q,50321004,01,3210,5,4
Q,50321007,01,3210,5,4
Q,50321005,01,3210,6,4
N,43210039,01,3210,1,4
N,43210031,01,3210,1,4
N,43210023,01,3210,1,4
N,43210024,01,3210,1,4
N,43210025,01,3210,1,4
N,43210026,01,3210,1,4
N,43210041,01,3210,1,4
N,43210042,01,3210,1,4
N,43210043,01,3210,1,4
N,43210044,01,3210,1,4
N,43210045,01,3210,1,4
Q,50321089,01,3210,3,4
N,43210063,01,3210,1,4
N,43210064,01,3210,1,4
N,43210063,02,3210,1,4
N,43210064,02,3210,1,4
2,43210065,01,3210,1,4
2,43210065,02,3210,1,4
2,43210066,01,3210,1,4
2,43210066,02,3210,1,4
N,43210004,02,3210,1,4
2,43210068,01,3210,1,4
2,43210069,01,3210,1,4
Q,53210063,01,3210,5,4
2,43210072,01,3210,1,4
2,43210041,01,3210,1,4
2,43210042,01,3210,1,4
2,43210043,01,3210,1,4
N,42010015,01,2010,1,4
S,42010005,01,2010,1,4
N,42010000,01,2010,1,4
N,42010001,01,2010,1,4
N,42010061,01,2010,1,4
N,42010010,02,2010,1,4
N,42010011,02,2010,1,4
2,42010007,01,2010,1,4
2,42010008,01,2010,1,4
2,42010007,02,2010,1,4
N,42010046,01,2010,1,4
N,42010003,01,2010,1,4
N,42010004,01,2010,1,4
N,42010000,99,2010,1,4
N,42010012,01,2010,1,4
N,42010009,01,2010,1,4
N,42010047,01,2010,1,4
Q,52010001,01,2010,5,4
N,42010011,01,2010,1,4
N,42010010,01,2010,1,4
N,42010014,01,2010,1,4
N,42010062,01,2010,1,4
N,42010016,01,2010,1,4
Q,50201001,01,2010,5,4
Q,50201002,01,2010,5,4
Q,50201004,01,2010,5,4
Q,50201007,01,2010,5,4
Q,50201005,01,2010,6,4
N,42010039,01,2010,1,4
N,42010031,01,2010,1,4
N,42010023,01,2010,1,4
N,42010024,01,2010,1,4
N,42010025,01,2010,1,4
N,42010026,01,2010,1,4
N,42010041,01,2010,1,4
N,42010042,01,2010,1,4
N,42010043,01,2010,1,4
N,42010044,01,2010,1,4
N,42010045,01,2010,1,4
Q,50201089,01,2010,3,4
N,42010063,01,2010,1,4
N,42010064,01,2010,1,4
N,42010063,02,2010,1,4
N,42010064,02,2010,1,4
2,42010065,01,2010,1,4
2,42010065,02,2010,1,4
2,42010066,01,2010,1,4
2,42010066,02,2010,1,4
N,42010004,02,2010,1,4
2,42010068,01,2010,1,4
2,42010069,01,2010,1,4
Q,52010063,01,2010,5,4
2,42010072,01,2010,1,4
2,42010041,01,2010,1,4
2,42010042,01,2010,1,4
2,42010043,01,2010,1,4
N,41310015,01,1310,1,4
S,41310005,01,1310,1,4
N,41310000,01,1310,1,4
N,41310001,01,1310,1,4
N,41310061,01,1310,1,4
N,41310010,02,1310,1,4
N,41310011,02,1310,1,4
2,41310007,01,1310,1,4
2,41310008,01,1310,1,4
2,41310007,02,1310,1,4
N,41310046,01,1310,1,4
N,41310003,01,1310,1,4
N,41310004,01,1310,1,4
N,41310000,99,1310,1,4
N,41310012,01,1310,1,4
N,41310009,01,1310,1,4
N,41310047,01,1310,1,4
Q,51310001,01,1310,5,4
N,41310011,01,1310,1,4
N,41310010,01,1310,1,4
N,41310014,01,1310,1,4
N,41310062,01,1310,1,4
N,41310016,01,1310,1,4
Q,50131001,01,1310,5,4
Q,50131002,01,1310,5,4
Q,50131004,01,1310,5,4
Q,50131007,01,1310,5,4
Q,50131005,01,1310,6,4
N,41310039,01,1310,1,4
N,41310031,01,1310,1,4
Q,00000020,01,1310,9,4
N,41310200,01,1310,1,4
N,41310023,01,1310,1,4
N,41310024,01,1310,1,4
N,41310025,01,1310,1,4
N,41310026,01,1310,1,4
N,41310041,01,1310,1,4
N,41310042,01,1310,1,4
N,41310043,01,1310,1,4
N,41310044,01,1310,1,4
N,41310045,01,1310,1,4
Q,50131089,01,1310,3,4
N,41310063,01,1310,1,4
N,41310064,01,1310,1,4
N,41310063,02,1310,1,4
N,41310064,02,1310,1,4
2,41310065,01,1310,1,4
2,41310065,02,1310,1,4
2,41310066,01,1310,1,4
2,41310066,02,1310,1,4
N,41310004,02,1310,1,4
N,41310035,01,1310,1,4
N,41310036,01,1310,1,4
N,41310037,01,1310,1,4
N,41310038,01,1310,1,4
2,41310068,01,1310,1,4
2,41310069,01,1310,1,4
Q,51310063,01,1310,5,4
2,41310072,01,1310,1,4
2,41310041,01,1310,1,4
2,41310042,01,1310,1,4
2,41310043,01,1310,1,4
N,42210015,01,2210,1,4
S,42210005,01,2210,1,4
N,42210000,01,2210,1,4
N,42210001,01,2210,1,4
N,42210061,01,2210,1,4
N,42210010,02,2210,1,4
N,42210011,02,2210,1,4
2,42210007,01,2210,1,4
2,42210008,01,2210,1,4
2,42210007,02,2210,1,4
N,42210046,01,2210,1,4
N,42210003,01,2210,1,4
N,42210004,01,2210,1,4
N,42210000,99,2210,1,4
N,42210012,01,2210,1,4
N,42210009,01,2210,1,4
N,42210047,01,2210,1,4
Q,52210001,01,2210,5,4
N,42210011,01,2210,1,4
N,42210010,01,2210,1,4
N,42210014,01,2210,1,4
N,42210062,01,2210,1,4
N,42210016,01,2210,1,4
Q,50221001,01,2210,5,4
Q,50221002,01,2210,5,4
Q,50221004,01,2210,5,4
Q,50221007,01,2210,5,4
Q,50221005,01,2210,6,4
N,42210039,01,2210,1,4
N,42210031,01,2210,1,4
Q,00000021,01,2210,9,4
N,40000200,01,2210,1,4
N,42210023,01,2210,1,4
N,42210024,01,2210,1,4
N,42210025,01,2210,1,4
N,42210026,01,2210,1,4
N,42210041,01,2210,1,4
N,42210042,01,2210,1,4
N,42210043,01,2210,1,4
N,42210044,01,2210,1,4
N,42210045,01,2210,1,4
Q,50221089,01,2210,3,4
N,42210063,01,2210,1,4
N,42210064,01,2210,1,4
N,42210063,02,2210,1,4
N,42210064,02,2210,1,4
2,42210065,01,2210,1,4
2,42210065,02,2210,1,4
2,42210066,01,2210,1,4
2,42210066,02,2210,1,4
N,42210004,02,2210,1,4
N,42210035,01,2210,1,4
N,42210036,01,2210,1,4
N,42210037,01,2210,1,4
N,42210038,01,2210,1,4
2,42210068,01,2210,1,4
2,42210069,01,2210,1,4
Q,52210063,01,2210,5,4
2,42210072,01,2210,1,4
2,42210041,01,2210,1,4
2,42210042,01,2210,1,4
2,42210043,01,2210,1,4
N,42910015,01,2910,1,4
S,42910005,01,2910,1,4
N,42910000,01,2910,1,4
N,42910001,01,2910,1,4
N,42910061,01,2910,1,4
2,42910007,01,2910,1,4
2,42910008,01,2910,1,4
N,42910046,01,2910,1,4
N,42910003,01,2910,1,4
N,42910004,01,2910,1,4
N,42910000,99,2910,1,4
N,42910012,01,2910,1,4
N,42910009,01,2910,1,4
N,42910047,01,2910,1,4
Q,52910001,01,2910,5,4
N,42910011,01,2910,1,4
N,42910010,01,2910,1,4
N,42910014,01,2910,1,4
A,00000003,01,1710,,4
A,00000003,02,1710,,4
A,00000003,03,1710,,4
A,00000003,04,1710,,4
A,00000003,05,1710,,4
N,42910016,01,2910,1,4
Q,50291001,01,2910,5,4
Q,50291002,01,2910,5,4
Q,50291004,01,2910,5,4
Q,50291007,01,2910,5,4
Q,50291005,01,2910,6,4
N,42910039,01,2910,1,4
N,42910031,01,2910,1,4
Q,00000022,01,2910,9,4
N,42910200,01,2910,1,4
N,42910023,01,2910,1,4
N,42910024,01,2910,1,4
N,42910025,01,2910,1,4
N,42910026,01,2910,1,4
N,42910041,01,2910,1,4
N,42910042,01,2910,1,4
N,42910043,01,2910,1,4
N,42910044,01,2910,1,4
N,42910045,01,2910,1,4
Q,50291089,01,2910,3,4
N,42910063,01,2910,1,4
N,42910064,01,2910,1,4
N,42910063,02,2910,1,4
N,42910064,02,2910,1,4
2,42910065,01,2910,1,4
2,42910065,02,2910,1,4
2,42910066,01,2910,1,4
2,42910066,02,2910,1,4
N,42910035,01,2910,1,4
N,42910036,01,2910,1,4
N,42910037,01,2910,1,4
N,42910038,01,2910,1,4
2,42910068,01,2910,1,4
2,42910069,01,2910,1,4
N,41010046,01,1010,1,4
Q,52910063,01,2910,5,4
2,42910072,01,2910,1,4
2,42910041,01,2910,1,4
2,42910042,01,2910,1,4
2,42910043,01,2910,1,4
N,41410015,01,1410,1,4
S,41410005,01,1410,1,4
N,41410000,01,1410,1,4
N,41410001,01,1410,1,4
N,41410061,01,1410,1,4
N,41410010,02,1410,1,4
N,41410011,02,1410,1,4
N,41410046,01,1410,1,4
N,41410003,01,1410,1,4
N,41410004,01,1410,1,4
N,41410000,99,1410,1,4
N,41410012,01,1410,1,4
N,41410009,01,1410,1,4
N,41410047,01,1410,1,4
Q,51410001,01,1410,5,4
N,41410011,01,1410,1,4
N,41410010,01,1410,1,4
N,41410014,01,1410,1,4
N,41410062,01,1410,1,4
N,41410016,01,1410,1,4
Q,50141001,01,1410,5,4
Q,50141002,01,1410,5,4
Q,50141004,01,1410,5,4
Q,50141007,01,1410,5,4
Q,50141005,01,1410,6,4
N,41410039,01,1410,1,4
N,41410031,01,1410,1,4
Q,50141089,01,1410,3,4
N,41410023,01,1410,1,4
N,41410024,01,1410,1,4
N,41410025,01,1410,1,4
N,41410026,01,1410,1,4
N,42510015,01,2510,1,4
S,42510005,01,2510,1,4
N,42510000,01,2510,1,4
N,42510001,01,2510,1,4
N,42510061,01,2510,1,4
N,42510010,02,2510,1,4
N,42510011,02,2510,1,4
2,42510007,01,2510,1,4
2,42510008,01,2510,1,4
2,42510007,02,2510,1,4
N,42510046,01,2510,1,4
N,42510003,01,2510,1,4
N,42510004,01,2510,1,4
N,42510000,99,2510,1,4
N,42510012,01,2510,1,4
N,42510009,01,2510,1,4
N,42510047,01,2510,1,4
Q,52510001,01,2510,5,4
N,42510011,01,2510,1,4
N,42510010,01,2510,1,4
N,42510014,01,2510,1,4
N,42510062,01,2510,1,4
N,42510016,01,2510,1,4
Q,50251001,01,2510,5,4
Q,50251002,01,2510,5,4
Q,50251004,01,2510,5,4
Q,50251007,01,2510,5,4
A,00000026,01,1710,,4
Q,50251005,01,2510,6,4
N,42510039,01,2510,1,4
N,42510031,01,2510,1,4
Q,00000023,01,2510,9,4
N,42510027,01,2510,1,4
N,42510023,01,2510,1,4
N,42510024,01,2510,1,4
N,42510025,01,2510,1,4
N,42510026,01,2510,1,4
N,42510041,01,2510,1,4
N,42510042,01,2510,1,4
N,42510043,01,2510,1,4
N,42510044,01,2510,1,4
N,42510045,01,2510,1,4
Q,50251089,01,2510,3,4
N,42510063,01,2510,1,4
N,42510064,01,2510,1,4
N,42510063,02,2510,1,4
N,42510064,02,2510,1,4
2,42510065,01,2510,1,4
2,42510065,02,2510,1,4
2,42510066,01,2510,1,4
2,42510066,02,2510,1,4
N,42510004,02,2510,1,4
N,42510035,01,2510,1,4
N,42510036,01,2510,1,4
N,42510037,01,2510,1,4
N,42510038,01,2510,1,4
2,42510068,01,2510,1,4
2,42510069,01,2510,1,4
Q,52510063,01,2510,5,4
2,42510072,01,2510,1,4
2,42510041,01,2510,1,4
2,42510042,01,2510,1,4
2,42510043,01,2510,1,4
N,43010015,01,3010,1,4
S,43010005,01,3010,1,4
N,43010000,01,3010,1,4
N,43010001,01,3010,1,4
N,43010061,01,3010,1,4
N,43010010,02,3010,1,4
N,43010011,02,3010,1,4
2,43010007,01,3010,1,4
2,43010008,01,3010,1,4
2,43010007,02,3010,1,4
N,43010046,01,3010,1,4
N,43010003,01,3010,1,4
N,43010004,01,3010,1,4
N,43010000,99,3010,1,4
N,43010012,01,3010,1,4
N,43010009,01,3010,1,4
N,43010047,01,3010,1,4
Q,53010001,01,3010,5,4
N,43010011,01,3010,1,4
N,43010010,01,3010,1,4
N,43010014,01,3010,1,4
N,43010062,01,3010,1,4
N,43010016,01,3010,1,4
Q,50301001,01,3010,5,4
Q,50301002,01,3010,5,4
Q,50301004,01,3010,5,4
Q,50301007,01,3010,5,4
Q,50301005,01,3010,6,4
N,43010039,01,3010,1,4
N,43010031,01,3010,1,4
Q,00000024,01,3010,9,4
N,43010200,01,3010,1,4
N,43010023,01,3010,1,4
N,43010024,01,3010,1,4
N,43010025,01,3010,1,4
N,43010026,01,3010,1,4
N,43010041,01,3010,1,4
N,43010042,01,3010,1,4
N,43010043,01,3010,1,4
N,43010044,01,3010,1,4
N,43010045,01,3010,1,4
Q,50301089,01,3010,3,4
N,43010063,01,3010,1,4
N,43010064,01,3010,1,4
N,43010063,02,3010,1,4
N,43010064,02,3010,1,4
2,43010065,01,3010,1,4
2,43010065,02,3010,1,4
2,43010066,01,3010,1,4
2,43010066,02,3010,1,4
N,43010004,02,3010,1,4
N,43010035,01,3010,1,4
N,43010036,01,3010,1,4
N,43010037,01,3010,1,4
N,43010038,01,3010,1,4
2,43010068,01,3010,1,4
2,43010069,01,3010,1,4
Q,53010063,01,3010,5,4
2,43010072,01,3010,1,4
2,43010041,01,3010,1,4
2,43010042,01,3010,1,4
2,43010043,01,3010,1,4
N,43910015,01,3910,1,4
S,43910005,01,3910,1,4
N,43910000,01,3910,1,4
N,43910001,01,3910,1,4
N,43910061,01,3910,1,4
N,43910010,02,3910,1,4
N,43910011,02,3910,1,4
2,43910007,01,3910,1,4
2,43910008,01,3910,1,4
2,43910007,02,3910,1,4
N,43910046,01,3910,1,4
N,43910003,01,3910,1,4
N,43910004,01,3910,1,4
N,43910000,99,3910,1,4
N,43910012,01,3910,1,4
N,43910009,01,3910,1,4
N,50000018,01,1710,1,1
N,43910047,01,3910,1,4
Q,53910001,01,3910,5,4
N,43910011,01,3910,1,4
N,43910010,01,3910,1,4
N,43910014,01,3910,1,4
N,43910062,01,3910,1,4
N,43910016,01,3910,1,4
Q,50391001,01,3910,5,4
Q,50391002,01,3910,5,4
Q,50391004,01,3910,5,4
Q,50391007,01,3910,5,4
Q,50391005,01,3910,6,4
N,43910039,01,3910,1,4
N,43910031,01,3910,1,4
N,43910023,01,3910,1,4
N,43910024,01,3910,1,4
N,43910025,01,3910,1,4
N,43910026,01,3910,1,4
N,43910041,01,3910,1,4
N,43910042,01,3910,1,4
N,43910043,01,3910,1,4
N,43910044,01,3910,1,4
N,43910045,01,3910,1,4
Q,50391089,01,3910,3,4
N,43910063,01,3910,1,4
N,43910064,01,3910,1,4
N,43910063,02,3910,1,4
N,43910064,02,3910,1,4
2,43910065,01,3910,1,4
2,43910065,02,3910,1,4
2,43910066,01,3910,1,4
2,43910066,02,3910,1,4
N,43910004,02,3910,1,4
N,43910035,01,3910,1,4
N,43910036,01,3910,1,4
N,43910037,01,3910,1,4
N,43910038,01,3910,1,4
2,43910068,01,3910,1,4
2,43910069,01,3910,1,4
Q,53910063,01,3910,5,4
2,43910072,01,3910,1,4
2,43910041,01,3910,1,4
2,43910042,01,3910,1,4
2,43910043,01,3910,1,4
N,43310015,01,3310,1,4
S,43310005,01,3310,1,4
N,43310000,01,3310,1,4
N,43310001,01,3310,1,4
N,43310061,01,3310,1,4
N,43310010,02,3310,1,4
N,43310011,02,3310,1,4
2,43310007,01,3310,1,4
2,43310008,01,3310,1,4
2,43310007,02,3310,1,4
N,43310046,01,3310,1,4
N,43310003,01,3310,1,4
N,43310004,01,3310,1,4
N,43310000,99,3310,1,4
N,43310012,01,3310,1,4
N,43310009,01,3310,1,4
N,43310047,01,3310,1,4
Q,53310001,01,3310,5,4
A,00000006,01,1710,,4
A,00000007,01,1710,,4
A,00000008,01,1710,,4
A,00000009,01,1710,,4
N,41710046,01,1710,1,4
N,41710046,02,1710,1,4
N,43310011,01,3310,1,4
N,43310010,01,3310,1,4
N,43310014,01,3310,1,4
N,43310062,01,3310,1,4
N,43310016,01,3310,1,4
Q,50331001,01,3310,5,4
Q,50331002,01,3310,5,4
Q,50331004,01,3310,5,4
Q,50331007,01,3310,5,4
Q,50331005,01,3310,6,4
N,43310039,01,3310,1,4
N,43310031,01,3310,1,4
Q,00000025,01,3310,9,4
N,43310200,01,3310,1,4
N,43310023,01,3310,1,4
N,43310024,01,3310,1,4
N,43310025,01,3310,1,4
N,43310026,01,3310,1,4
N,43310041,01,3310,1,4
N,43310042,01,3310,1,4
N,43310043,01,3310,1,4
N,43310044,01,3310,1,4
N,43310045,01,3310,1,4
Q,50331089,01,3310,3,4
N,43310063,01,3310,1,4
N,43310064,01,3310,1,4
N,43310063,02,3310,1,4
N,43310064,02,3310,1,4
2,43310065,01,3310,1,4
2,43310065,02,3310,1,4
2,43310066,01,3310,1,4
2,43310066,02,3310,1,4
N,43310004,02,3310,1,4
N,43310035,01,3310,1,4
N,43310036,01,3310,1,4
N,43310037,01,3310,1,4
N,43310038,01,3310,1,4
2,43310068,01,3310,1,4
2,43310069,01,3310,1,4
Q,53310063,01,3310,5,4
2,43310072,01,3310,1,4
2,43310041,01,3310,1,4
2,43310042,01,3310,1,4
2,43310043,01,3310,1,4
2,43310077,01,3310,1,4
N,45910004,02,5910,1,4
N,45910035,01,5910,1,4
N,45910036,01,5910,1,4
N,45910037,01,5910,1,4
N,45910038,01,5910,1,4
2,45910068,01,5910,1,4
2,45910069,01,5910,1,4
Q,55910063,01,5910,5,4
2,45910072,01,5910,1,4
2,45910041,01,5910,1,4
2,45910042,01,5910,1,4
2,45910043,01,5910,1,4
N,43510015,01,3510,1,4
S,43510005,01,3510,1,4
2,43510007,01,3510,1,4
2,43510008,01,3510,1,4
2,43510007,02,3510,1,4
N,50000020,01,1710,1,4
N,50000020,02,1710,1,4
N,50000019,01,1710,1,4
N,50000019,02,1710,1,4
N,50000021,01,1710,1,4
N,50000021,02,1710,1,4
N,00000010,01,1710,1,4
N,41710046,03,1710,1,4
N,41010004,02,1010,1,4
Q,50351001,01,3510,5,4
Q,50351002,01,3510,5,4
Q,50351004,01,3510,5,4
Q,50351007,01,3510,5,4
Q,50351005,01,3510,6,4
N,43510039,01,3510,1,4
N,43510031,01,3510,1,4
N,43510023,01,3510,1,4
N,43510024,01,3510,1,4
N,43510025,01,3510,1,4
N,43510026,01,3510,1,4
N,43510041,01,3510,1,4
N,43510042,01,3510,1,4
N,43510043,01,3510,1,4
N,43510044,01,3510,1,4
N,43510045,01,3510,1,4
Q,50351089,01,3510,3,4
N,43510000,01,3510,1,4
N,43510001,01,3510,1,4
N,43510061,01,3510,1,4
N,43510010,02,3510,1,4
N,43510011,02,3510,1,4
N,43510035,01,3510,1,4
N,43510036,01,3510,1,4
N,43510037,01,3510,1,4
N,43510038,01,3510,1,4
N,43510063,01,3510,1,4
N,41710062,01,1710,1,4
N,43510064,01,3510,1,4
N,43510063,02,3510,1,4
N,43510064,02,3510,1,4
2,43510065,01,3510,1,4
2,43510065,02,3510,1,4
2,43510066,01,3510,1,4
2,43510066,02,3510,1,4
2,43510068,01,3510,1,4
2,43510069,01,3510,1,4
Q,53510063,01,3510,5,4
2,43510072,01,3510,1,4
2,43510041,01,3510,1,4
2,43510042,01,3510,1,4
2,43510043,01,3510,1,4
N,43510012,01,3510,1,4
N,43510009,01,3510,1,4
N,43510047,01,3510,1,4
2,43510077,01,3510,1,4
N,42110015,01,2110,1,4
S,42110005,01,2110,1,4
N,42110000,01,2110,1,4
N,42110001,01,2110,1,4
N,42110061,01,2110,1,4
N,42110010,02,2110,1,4
N,42110011,02,2110,1,4
2,42110007,01,2110,1,4
2,42110008,01,2110,1,4
2,42110007,02,2110,1,4
N,42110046,01,2110,1,4
N,42110003,01,2110,1,4
N,42110004,01,2110,1,4
N,42110000,99,2110,1,4
N,42110012,01,2110,1,4
N,42110009,01,2110,1,4
N,42110047,01,2110,1,4
Q,52110001,01,2110,5,4
N,42110011,01,2110,1,4
N,42110010,01,2110,1,4
N,42110014,01,2110,1,4
N,42110062,01,2110,1,4
N,42110016,01,2110,1,4
Q,50211001,01,2110,5,4
Q,50211002,01,2110,5,4
Q,50211004,01,2110,5,4
Q,50211007,01,2110,5,4
Q,50211005,01,2110,6,4
N,42110039,01,2110,1,4
N,42110031,01,2110,1,4
Q,00000026,01,2110,9,4
N,42110200,01,2110,1,4
N,42110023,01,2110,1,4
