AUFNR,GAMNG,GSTRP,GLTRP,FTRMI,FTRMS,SPLSTAT,PLNBEZ
000002000840,1,20230316,20230317,20230315,20230316,,AVC_RBT_ROBOT
000001001900,10,20230315,20230316,20230315,20230315,,FG1_CP
000004000560,1,20230320,20230320,20230320,20230320,,
000004000561,1,20230320,20230320,00000000,20230320,,
000004000562,1,20230321,20230321,20230321,20230321,,
000004000563,1,20230322,20230322,00000000,20230322,,
000004000580,1,20230518,20230518,20230518,20230517,,
000004000581,1,20230518,20230518,20230518,20230517,,
000001001920,168,20230523,20230602,20230523,20230523,,MZ-FG-C990
000001001921,83,20230523,20230530,20230523,20230523,,MZ-FG-C950
000001001922,106,20230523,20230530,20230523,20230523,,MZ-FG-C900
000001001940,616,20230529,20230628,20230529,20230526,,MZ-FG-C990
000001001941,158,20230529,20230605,20230529,20230526,,MZ-FG-C900
000004000600,1,20230609,20230609,20230609,20230609,,
000004000601,1,20230614,20230614,20230610,20230614,,
000001001960,573,20230613,20230711,20230613,20230613,,MZ-FG-C990
000001001961,406,20230613,20230626,20230613,20230613,,MZ-FG-C900
000004000603,1,20230615,20230615,20230615,20230615,,
000004000604,1,20230615,20230615,20230615,20230615,,
000004000605,1,20230615,20230615,20230615,20230615,,
000004000606,1,20230615,20230615,20230615,20230615,,
000004000607,1,20230615,20230615,20230615,20230615,,
000004000608,1,20230615,20230615,20230615,20230615,,
000004000609,1,20230615,20230615,20230615,20230615,,
000004000610,1,20230615,20230615,20230615,20230615,,
000004000611,1,20230615,20230615,20230615,20230615,,
000004000612,1,20230615,20230615,20230615,20230615,,
000004000613,1,20230615,20230615,20230615,20230615,,
000004000620,1,20230619,20230619,00000000,20230619,,
000004000602,1,20230615,20230615,20230615,20230615,,
000004000621,1,20230720,20230720,20230620,20230720,,
000004000640,1,20230814,20230814,20230814,20230814,,
000004000641,1,20230814,20230814,20230814,20230814,,
000004000660,1,20230919,20230919,20230919,20230919,,
000004000680,1,20231011,20231011,20231011,20231011,,
000001001980,224,20231018,20231031,20231018,20231018,,MZ-FG-C990
000001001981,224,20231018,20231031,20231018,20231018,,MZ-FG-C990
000001001982,104,20231018,20231023,20231018,20231018,,MZ-FG-C900
000001002000,200,20231024,20231024,20231024,20231024,,SG1010
000001001786,10,20221114,20221116,20221109,20221114,,FG126
000002000722,10,20240726,20240729,20231024,20240726,,FG227
000001002020,100,20231025,20231026,20231025,20231025,,FG6200
000001000401,15,20231026,20231101,20211026,20231023,,SG224
000001002022,100,20231031,20231102,00000000,20231031,,FG228
000001002021,100,20231026,20231101,20231026,20231023,,SG224
000001002023,920,20231026,20231101,20231026,20231023,,FG29
000001001523,680,20211115,20211119,20211114,20211110,,FG29
000001002024,100,20231026,20231027,20231026,20231026,,SGPI001-V00
000001002025,100,20231027,20231030,20231027,20231027,,FG126
000001001544,100,20211215,20211217,20211119,20211215,,SG2200
000001002040,100,20231030,20231101,20231030,20231030,,SG2200
000001002041,10,20231108,20231109,20231031,20231108,,FG126
000006000120,10,20231101,20231102,20231031,20231101,,FG126
000001002042,245,20231031,20231114,20231031,20231031,,MZ-FG-C990
000001002043,181,20231031,20231106,20231031,20231031,,MZ-FG-C900
000006000121,10,20231102,20231103,20231101,20231102,,FG126
000001002044,100,20231102,20231102,20231102,20231102,,FG6500
000001002045,100,20231102,20231108,20231102,20231030,,FG29
000001002046,100,20231102,20231102,20231102,20231102,,FG6500
000001002047,100,20231102,20231102,20231102,20231102,,FG6500
000004000700,1,20231102,20231102,20231102,20231102,,
000004000702,1,20231109,20231109,20231105,20231109,,
000001002060,100,20231106,20231109,20231106,20231101,,SGPCSVT01
000000700021,1,00000000,00000000,00000000,00000000,,SG233
000000700020,1,00000000,00000000,00000000,00000000,,FG233
000004000701,1,20231107,20231107,20231102,20231107,,
000004000720,1,20231107,20231107,00000000,20231107,,
000002000682,1,20220325,20220328,20220324,20220325,,AVC_RBT_ROBOT
000002000020,1,20171114,20171115,20171113,20171114,,CM-FL-V00
000001002061,10,20231120,20231122,00000000,20231120,,FG111
000004000722,1,20231110,20231110,20231109,20231109,,
000004000721,1,20231109,20231109,20231109,20231109,,
000001002062,10,20231120,20231122,00000000,20231120,,FG111_A
000004000741,1,20231211,20231211,20231111,20231211,,
000001002080,50,20231201,20231204,00000000,20231201,,F-10A
000001002081,10,20231114,20231115,00000000,20231114,,F-10A
000004000760,1,20231116,20231116,20231114,20231116,,
000004000761,1,20231114,20231114,20231114,20231114,,
000001002082,100,20231115,20231121,20231115,20231109,,SG29
000001002083,100,20231115,20231117,20231115,20231115,,FG129
000001002084,100,20231115,20231121,20231115,20231109,,QM006
000001002100,100,20231115,20231120,20231115,20231109,,SGPCSVT01
000004000723,1,20231112,20231114,20231110,20231109,,
000004000780,1,20231115,20231115,00000000,20231115,,
000004000781,1,20231115,20231115,20231115,20231115,,
000001002101,100,20201104,20231117,00000000,20201104,,FG1_CP
000001002102,278,20231116,20231201,20231116,20231116,,MZ-FG-C990
000001002103,138,20231116,20231121,20231116,20231116,,MZ-FG-C900
000004000800,1,20231218,20231218,20231117,20231218,,
000004000802,1,20231127,20231127,20231117,20231127,,
000004000801,1,20231127,20231127,20231117,20231127,,
000004000804,1,20231127,20231127,20231118,20231127,,
000004000803,1,20231120,20231120,20231118,20231120,,
000004000820,1,20231120,20231120,20231120,20231120,,
000004000821,1,20231122,20231122,20231121,20231122,,
000004000822,1,20231127,20231127,20231123,20231127,,
000001002120,2000,20231127,20231226,20231124,20231127,,FG129
000004000823,1,20231127,20231127,20231124,20231127,,
000004000825,1,20231127,20231127,20231124,20231127,,
000004000826,1,20231127,20231127,00000000,20231127,,
000004000824,1,20231127,20231127,20231124,20231127,,
000002000920,1,20231128,20231129,20231125,20231128,,AVC_RBT_ROBOT
000004000840,1,20240221,20240221,20240221,20240221,,
000004000841,1,20240221,20240221,20240221,20240221,,
000004000842,1,20240221,20240221,20240221,20240221,,
000001002140,438,20240301,20240325,20240301,20240301,,MZ-FG-C990
000001002141,215,20240301,20240308,20240301,20240301,,MZ-FG-C900
000004000860,1,20240308,20240308,20240306,20240308,,
000001002160,2201,20240311,20240410,20240311,20240311,,FG129
000001002161,5000,20240311,20240517,20240311,20240311,,FG129
000001001641,200,20240325,20240329,20220318,20240320,,SG29
000001001843,4800,20240311,20240405,20230316,20240306,,SG29
000001002162,4000,20240311,20240503,20240311,20240311,,FG129
000004000880,1,20240313,20240313,20240313,20240313,,
000004000881,1,20240313,20240313,20240313,20240313,,
000004000900,1,20240319,20240319,20240319,20240319,,
000004000901,1,20240319,20240319,20240319,20240319,,
000004000902,1,20240319,20240319,20240319,20240319,,
000004000903,1,20240321,20240321,20240319,20240321,,
000004000904,1,20240422,20240422,20240319,20240422,,
000004000905,1,20240322,20240322,20240322,20240322,,
000004000906,1,20240322,20240322,20240322,20240322,,
000004000907,1,20240322,20240322,20240322,20240322,,
000002000940,1,20240403,20240404,20240402,20240403,,AVC_RBT_ROBOT
000004000920,1,20240408,20240408,20240403,20240408,,
000004000940,1,20240508,20240508,20240508,20240508,,
000004000960,1,20240606,20240606,20240606,20240606,,
000004000980,1,20240708,20240708,20240702,20240708,,
000004001000,1,20240805,20240805,20240801,20240805,,
000004001020,1,20240904,20240904,20240831,20240904,,
000004001040,1,20241004,20241004,20241002,20241004,,
000001002180,248,20241014,20241028,00000000,20241014,,MZ-FG-C990
000001002181,172,20241014,20241021,20241014,20241014,,MZ-FG-C900
000001002200,218,20241017,20241029,20241017,20241017,,MZ-FG-C990
000001002201,166,20241017,20241022,20241017,20241017,,MZ-FG-C900
000004001060,1,20241104,20241104,20241104,20241104,,
000004001061,1,20241104,20241104,20241104,20241104,,
000004001062,1,20241104,20241104,20241104,20241104,,
000004001063,1,20241104,20241104,20241104,20241104,,
000004001064,1,20241104,20241104,20241104,20241104,,
000004001065,1,20241104,20241104,20241104,20241104,,
000004001066,1,20241104,20241104,20241104,20241104,,
000004001067,1,20241104,20241104,20241104,20241104,,
000004001068,1,20241104,20241104,20241104,20241104,,
000004001069,1,20241104,20241104,20241104,20241104,,
000004001070,1,20241104,20241104,20241104,20241104,,
000004001071,1,20241104,20241104,20241104,20241104,,
000004001072,1,20241202,20241202,20241104,20241202,,
000004001074,1,20241202,20241202,20241104,20241202,,
000001002220,185,20241105,20241118,20241105,20241105,,MZ-FG-C990
000001002221,143,20241105,20241112,20241105,20241105,,MZ-FG-C900
000004001080,1,20241108,20241108,20241108,20241108,,
000004001073,1,20241104,20241108,20241104,20241104,,
000004001100,1,20241112,20241112,20241112,20241112,,
000004001123,1,20241113,20241113,20241113,20241113,,
000004001122,1,20241113,20241113,20241113,20241113,,
000004001121,1,20241113,20241113,20241113,20241113,,
000004001120,1,20241113,20241114,20241113,20241113,,
000004001142,1,20241114,20241114,00000000,20241114,,
000004001143,1,20241114,20241114,20241114,20241114,,
000004001141,1,20241114,20241114,20241114,20241114,,
000004001140,1,20241114,20241114,20241114,20241114,,
000001002240,184,20241115,20241126,20241115,20241115,,MZ-FG-C990
000001002241,168,20241115,20241120,20241115,20241115,,MZ-FG-C900
000002000960,1,20241119,20241120,20241117,20241119,,AVC_RBT_ROBOT
000004001160,1,20241203,20241203,20241129,20241203,,
000004001180,1,20250113,20250113,20250113,20250113,,
000001002260,254,20250115,20250129,20250115,20250115,,MZ-FG-C990
000001002261,343,20250115,20250127,20250115,20250115,,MZ-FG-C900
000001002280,239,20250116,20250129,20250116,20250116,,MZ-FG-C990
000001002281,356,20250116,20250127,20250116,20250116,,MZ-FG-C900
000004001200,1,20250203,20250203,20250203,20250203,,
000001002300,421,20250213,20250306,20250213,20250213,,MZ-FG-C990
000001002301,229,20250213,20250220,20250213,20250213,,MZ-FG-C900
000001002320,418,20250219,20250312,20250219,20250219,,MZ-FG-C990
000001002321,244,20250219,20250226,20250219,20250219,,MZ-FG-C900
000004001220,1,20250303,20250303,20250227,20250303,,
000001002340,676,20250311,20250414,20250311,20250311,,MZ-FG-C990
000001002341,357,20250311,20250321,20250311,20250311,,MZ-FG-C900
000001002360,267,20250319,20250403,20250319,20250319,,MZ-FG-C990
000001002361,233,20250319,20250326,20250319,20250319,,MZ-FG-C900
000004001240,1,20250327,20250327,20250327,20250327,,
000004001241,1,20250327,20250327,20250327,20250327,,
000004001242,1,20250327,20250327,20250327,20250327,,
000004001243,1,20250331,20250331,20250327,20250331,,
000004001260,1,20250402,20250402,20250329,20250402,,
000004001280,1,20250331,20250331,20250331,20250331,,
000004001281,1,20250331,20250331,20250331,20250331,,
000004001282,1,20250331,20250331,20250331,20250331,,
000004001283,1,20250331,20250331,20250331,20250331,,
000004001244,1,20250429,20250429,20250327,20250429,,
000004001300,1,20250401,20250401,20250401,20250401,,
000001002380,255,20250402,20250416,20250402,20250402,,MZ-FG-C990
000001002381,213,20250402,20250409,20250402,20250402,,MZ-FG-C900
000004001320,1,20250404,20250404,20250404,20250404,,
000004001321,1,20250404,20250404,20250404,20250404,,
000004001323,1,20250404,20250404,20250404,20250404,,
000004001322,1,20250404,20250404,20250404,20250404,,
000004001324,1,20250404,20250404,20250404,20250404,,
000002000980,1,20250408,20250409,20250405,20250408,,AVC_RBT_ROBOT
000001002400,321,20250407,20250424,20250407,20250407,,MZ-FG-C990
000001002401,284,20250407,20250415,20250407,20250407,,MZ-FG-C900
000004001340,1,20250407,20250407,20250407,20250407,,
000004001341,1,20250407,20250407,20250407,20250407,,
000004001360,1,20250502,20250502,20250429,20250502,,
000001002420,182,20250514,20250527,20250514,20250514,,MZ-FG-C990
000001002421,264,20250514,20250522,20250514,20250514,,MZ-FG-C900
000001002422,94,20250519,20250527,20250519,20250519,,MZ-FG-C990
000001002423,151,20250519,20250527,20250519,20250519,,MZ-FG-C900
000001002440,546,20250605,20250702,20250605,20250605,,MZ-FG-C990
000001002441,271,20250605,20250613,20250605,20250605,,MZ-FG-C900
000001002460,308,20250716,20250801,20250716,20250716,,MZ-FG-C990
000001002461,241,20250716,20250723,20250716,20250716,,MZ-FG-C900
000001002480,336,20250916,20251006,20250916,20250916,,MZ-FG-C990
000001002481,178,20250916,20250922,20250916,20250916,,MZ-FG-C900
000004001380,1,20251020,20251020,20251018,20251020,,
000004001381,1,20251020,20251020,20251018,20251020,,
000004001382,1,20251020,20251020,20251018,20251020,,
000004001383,1,20251020,20251020,20251018,20251020,,
000004001384,1,20251020,20251020,20251018,20251020,,
000001002500,528,20251023,20251118,20251023,20251023,,MZ-FG-C990
000001002501,83,20251023,20251027,20251023,20251023,,MZ-FG-C900
000004001400,1,20251029,20251029,20251025,20251029,,
000001002520,562,20251028,20251124,20251028,20251028,,MZ-FG-C990
000001002521,166,20251028,20251103,20251028,20251028,,MZ-FG-C900
000001002540,371,20251030,20251118,20251030,20251030,,MZ-FG-C990
000001002541,203,20251030,20251105,20251030,20251030,,MZ-FG-C900
000004001440,1,20251104,20251104,20251104,20251104,,
000004001441,1,20251104,20251104,20251104,20251104,,
000004001460,1,20251105,20251105,20251105,20251105,,
000004001461,1,20251105,20251105,20251105,20251105,,
000001002560,172,20251106,20251117,20251106,20251106,,MZ-FG-C990
000001002561,153,20251106,20251112,20251106,20251106,,MZ-FG-C900
000002001000,300,20251125,20251201,00000000,20251125,,FG2_DS
000001002580,300,20251117,20251126,00000000,20251112,,SG2_DS
000002001020,1,20251113,20251114,20251111,20251113,,AVC_RBT_ROBOT
000004001480,1,20251113,20251113,20251113,20251113,,
000004001481,1,20251113,20251113,20251113,20251113,,
000004001482,1,20251113,20251113,20251113,20251113,,
000004001420,1,20251028,20251028,20251113,20251028,,
000004001500,1,20251114,20251114,20251114,20251114,,
000004001520,1,20251117,20251117,20251117,20251117,,
000004001521,1,20251117,20251117,20251117,20251117,,
000004001522,1,20251201,20251201,20251117,20251201,,
000001002601,150,20251118,20251121,00000000,20251118,,FG1_DS
000001002600,150,20251118,20251121,00000000,20251118,,FG1_DS
000001002602,150,20251119,20251124,00000000,20251119,,FG1_DS
000001002620,167,20251120,20251201,20251120,20251120,,MZ-FG-C990
000001002621,139,20251120,20251125,20251120,20251120,,MZ-FG-C900
000004001540,1,20251201,20251201,20251124,20251201,,
000004001560,1,20260309,20260309,20260309,20260309,,
000004001561,1,20260309,20260309,20260309,20260309,,
000004001562,1,20260309,20260309,20260309,20260309,,
000004001580,1,20260330,20260330,20260324,20260330,,
